2018-05-22 09:18:14.762 [main] INFO  log_log - ----------LitefamilyApplication Main----------
2018-05-22 11:29:27.624 [DubboServerHandler-172.18.11.168:7401-thread-3] INFO  log_log - hanleHttpRequest ri=com.htdz.def.data.RouteInfo@329c7529, method=setStep, headers={content-length=156, accept-language=zh-CN,zh;q=0.9, postman-token=53ad6a04-0ab3-3777-2f62-d19bb3bd2c74, origin=chrome-extension://fhbjgbiflinjbdggehcddcbncdddomop, host=172.18.11.168:8050, connection=keep-alive, content-type=application/x-www-form-urlencoded, cache-control=no-cache, accept-encoding=gzip, deflate, user-agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36, accept=*/*}
2018-05-22 11:32:02.848 [main] INFO  log_log - ----------LitefamilyApplication Main----------
2018-05-22 11:32:10.881 [main] INFO  log_log - ----------容器初始化完成----------
2018-05-22 11:32:36.814 [DubboServerHandler-172.18.11.168:7401-thread-2] INFO  log_log - hanleHttpRequest ri=com.htdz.def.data.RouteInfo@447b777a, method=setStep, headers={content-length=156, accept-language=zh-CN,zh;q=0.9, postman-token=274c35a0-3b0b-aeef-0ed9-34b566637055, origin=chrome-extension://fhbjgbiflinjbdggehcddcbncdddomop, host=172.18.11.168:8050, connection=keep-alive, content-type=application/x-www-form-urlencoded, cache-control=no-cache, accept-encoding=gzip, deflate, user-agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36, accept=*/*}
2018-05-22 11:32:53.137 [DubboServerHandler-172.18.11.168:7401-thread-3] INFO  log_log - hanleHttpRequest ri=com.htdz.def.data.RouteInfo@79ee60d, method=setStep, headers={content-length=156, accept-language=zh-CN,zh;q=0.9, postman-token=d29ddafb-dca5-004f-2589-0647c22b5ceb, origin=chrome-extension://fhbjgbiflinjbdggehcddcbncdddomop, host=172.18.11.168:8050, connection=keep-alive, content-type=application/x-www-form-urlencoded, cache-control=no-cache, accept-encoding=gzip, deflate, user-agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36, accept=*/*}
2018-05-22 11:33:10.090 [DubboServerHandler-172.18.11.168:7401-thread-4] INFO  log_log - hanleHttpRequest ri=com.htdz.def.data.RouteInfo@22b1f7c0, method=setStep, headers={content-length=156, accept-language=zh-CN,zh;q=0.9, postman-token=639a45dd-73f7-3b47-66df-a7e4b2177279, origin=chrome-extension://fhbjgbiflinjbdggehcddcbncdddomop, host=172.18.11.168:8050, connection=keep-alive, content-type=application/x-www-form-urlencoded, cache-control=no-cache, accept-encoding=gzip, deflate, user-agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36, accept=*/*}
2018-05-22 11:33:28.055 [DubboServerHandler-172.18.11.168:7401-thread-5] INFO  log_log - hanleHttpRequest ri=com.htdz.def.data.RouteInfo@106cfbb5, method=setStep, headers={content-length=156, accept-language=zh-CN,zh;q=0.9, postman-token=c828bb0a-6ce7-6c32-6bd1-c88082eb3e4f, origin=chrome-extension://fhbjgbiflinjbdggehcddcbncdddomop, host=172.18.11.168:8050, connection=keep-alive, content-type=application/x-www-form-urlencoded, cache-control=no-cache, accept-encoding=gzip, deflate, user-agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36, accept=*/*}
2018-05-22 11:33:39.458 [DubboServerHandler-172.18.11.168:7401-thread-6] INFO  log_log - hanleHttpRequest ri=com.htdz.def.data.RouteInfo@26d54b54, method=setStep, headers={content-length=156, accept-language=zh-CN,zh;q=0.9, postman-token=c9a73d9a-fc12-80e1-1335-bda7b68ccb98, origin=chrome-extension://fhbjgbiflinjbdggehcddcbncdddomop, host=172.18.11.168:8050, connection=keep-alive, content-type=application/x-www-form-urlencoded, cache-control=no-cache, accept-encoding=gzip, deflate, user-agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36, accept=*/*}
2018-05-22 11:33:45.555 [DubboServerHandler-172.18.11.168:7401-thread-7] INFO  log_log - hanleHttpRequest ri=com.htdz.def.data.RouteInfo@30b955d4, method=setStep, headers={content-length=156, accept-language=zh-CN,zh;q=0.9, postman-token=477abd0c-7ef0-2d42-4baa-060e8cbf3290, origin=chrome-extension://fhbjgbiflinjbdggehcddcbncdddomop, host=172.18.11.168:8050, connection=keep-alive, content-type=application/x-www-form-urlencoded, cache-control=no-cache, accept-encoding=gzip, deflate, user-agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36, accept=*/*}
2018-05-22 11:34:02.085 [DubboServerHandler-172.18.11.168:7401-thread-8] INFO  log_log - hanleHttpRequest ri=com.htdz.def.data.RouteInfo@75ede1e0, method=setStep, headers={content-length=156, accept-language=zh-CN,zh;q=0.9, postman-token=6a313e35-4c2f-3606-7118-e1a6a0d410c6, origin=chrome-extension://fhbjgbiflinjbdggehcddcbncdddomop, host=172.18.11.168:8050, connection=keep-alive, content-type=application/x-www-form-urlencoded, cache-control=no-cache, accept-encoding=gzip, deflate, user-agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36, accept=*/*}
2018-05-22 11:38:36.973 [main] INFO  log_log - ----------LitefamilyApplication Main----------
2018-05-22 11:38:45.278 [main] INFO  log_log - ----------容器初始化完成----------
2018-05-22 11:38:54.101 [DubboServerHandler-172.18.11.168:7401-thread-2] INFO  log_log - hanleHttpRequest ri=com.htdz.def.data.RouteInfo@4f7c07a5, method=getStep, headers={content-length=90, accept-language=zh-CN,zh;q=0.9, postman-token=062d4aca-1d36-b5e6-ec20-553949adfdbf, origin=chrome-extension://fhbjgbiflinjbdggehcddcbncdddomop, host=172.18.11.168:8050, connection=keep-alive, content-type=application/x-www-form-urlencoded, cache-control=no-cache, accept-encoding=gzip, deflate, user-agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36, accept=*/*}
2018-05-22 11:43:15.690 [DubboServerHandler-172.18.11.168:7401-thread-3] INFO  log_log - hanleHttpRequest ri=com.htdz.def.data.RouteInfo@175e2e7a, method=getStep, headers={content-length=90, accept-language=zh-CN,zh;q=0.9, postman-token=01b178f9-2585-d74a-a197-6b0d22513087, origin=chrome-extension://fhbjgbiflinjbdggehcddcbncdddomop, host=172.18.11.168:8050, connection=keep-alive, content-type=application/x-www-form-urlencoded, cache-control=no-cache, accept-encoding=gzip, deflate, user-agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36, accept=*/*}
2018-05-22 11:43:22.110 [DubboServerHandler-172.18.11.168:7401-thread-4] INFO  log_log - hanleHttpRequest ri=com.htdz.def.data.RouteInfo@381e9fd9, method=getRemind, headers={content-length=85, accept-language=zh-CN,zh;q=0.9, postman-token=7ddc4985-08db-0160-4621-a04a14085872, origin=chrome-extension://fhbjgbiflinjbdggehcddcbncdddomop, host=172.18.11.168:8050, connection=keep-alive, content-type=application/x-www-form-urlencoded, cache-control=no-cache, accept-encoding=gzip, deflate, user-agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36, accept=*/*}
2018-05-22 11:45:42.626 [main] INFO  log_log - ----------LitefamilyApplication Main----------
2018-05-22 11:45:50.926 [main] INFO  log_log - ----------容器初始化完成----------
2018-05-22 11:45:58.112 [DubboServerHandler-172.18.11.168:7401-thread-2] INFO  log_log - hanleHttpRequest ri=com.htdz.def.data.RouteInfo@4d8b2ce4, method=getRemind, headers={content-length=85, accept-language=zh-CN,zh;q=0.9, postman-token=c225f3e6-9cfb-f92a-5cf4-2e03739729b3, origin=chrome-extension://fhbjgbiflinjbdggehcddcbncdddomop, host=172.18.11.168:8050, connection=keep-alive, content-type=application/x-www-form-urlencoded, cache-control=no-cache, accept-encoding=gzip, deflate, user-agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36, accept=*/*}
2018-05-22 13:56:02.144 [main] INFO  log_log - ----------LitefamilyApplication Main----------
2018-05-22 13:56:10.849 [main] INFO  log_log - ----------容器初始化完成----------
2018-05-22 13:56:27.981 [DubboServerHandler-172.18.11.168:7401-thread-2] INFO  log_log - hanleHttpRequest ri=com.htdz.def.data.RouteInfo@7492458c, method=setGps, headers={content-length=162, accept-language=zh-CN,zh;q=0.9, postman-token=7b074955-b818-d661-413e-78b7cdcd8d14, origin=chrome-extension://fhbjgbiflinjbdggehcddcbncdddomop, host=172.18.11.168:8050, connection=keep-alive, content-type=application/x-www-form-urlencoded, cache-control=no-cache, accept-encoding=gzip, deflate, user-agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36, accept=*/*}
2018-05-22 13:58:43.971 [DubboServerHandler-172.18.11.168:7401-thread-3] INFO  log_log - hanleHttpRequest ri=com.htdz.def.data.RouteInfo@f7935f5, method=setGps, headers={content-length=152, accept-language=zh-CN,zh;q=0.9, postman-token=92bfa093-7967-f968-ad1c-b81b9bb1d263, origin=chrome-extension://fhbjgbiflinjbdggehcddcbncdddomop, host=172.18.11.168:8050, connection=keep-alive, content-type=application/x-www-form-urlencoded, cache-control=no-cache, accept-encoding=gzip, deflate, user-agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36, accept=*/*}
2018-05-22 13:59:19.314 [DubboServerHandler-172.18.11.168:7401-thread-4] INFO  log_log - hanleHttpRequest ri=com.htdz.def.data.RouteInfo@4379c075, method=setGps, headers={content-length=152, accept-language=zh-CN,zh;q=0.9, postman-token=43f9ba26-e80c-7a5b-ad13-0525ba7372b7, origin=chrome-extension://fhbjgbiflinjbdggehcddcbncdddomop, host=172.18.11.168:8050, connection=keep-alive, content-type=application/x-www-form-urlencoded, cache-control=no-cache, accept-encoding=gzip, deflate, user-agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36, accept=*/*}
2018-05-22 14:01:55.243 [main] INFO  log_log - ----------LitefamilyApplication Main----------
2018-05-22 14:02:04.118 [main] INFO  log_log - ----------容器初始化完成----------
2018-05-22 14:02:08.014 [DubboServerHandler-172.18.11.168:7401-thread-2] INFO  log_log - hanleHttpRequest ri=com.htdz.def.data.RouteInfo@1e816c67, method=setGps, headers={content-length=152, accept-language=zh-CN,zh;q=0.9, postman-token=3240c1ff-8102-1a9e-aa8b-6bbea5bbb240, origin=chrome-extension://fhbjgbiflinjbdggehcddcbncdddomop, host=172.18.11.168:8050, connection=keep-alive, content-type=application/x-www-form-urlencoded, cache-control=no-cache, accept-encoding=gzip, deflate, user-agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36, accept=*/*}
2018-05-22 14:02:48.109 [DubboServerHandler-172.18.11.168:7401-thread-3] INFO  log_log - hanleHttpRequest ri=com.htdz.def.data.RouteInfo@7cd999ee, method=setStep, headers={content-length=156, accept-language=zh-CN,zh;q=0.9, postman-token=90e7de06-3835-8920-0ce1-b4100952b0c7, origin=chrome-extension://fhbjgbiflinjbdggehcddcbncdddomop, host=172.18.11.168:8050, connection=keep-alive, content-type=application/x-www-form-urlencoded, cache-control=no-cache, accept-encoding=gzip, deflate, user-agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36, accept=*/*}
2018-05-22 14:03:13.891 [DubboServerHandler-172.18.11.168:7401-thread-4] INFO  log_log - hanleHttpRequest ri=com.htdz.def.data.RouteInfo@2d7cbadb, method=setStep, headers={content-length=156, accept-language=zh-CN,zh;q=0.9, postman-token=00ef4ec0-22d0-a4e3-9df7-7630c03c36e4, origin=chrome-extension://fhbjgbiflinjbdggehcddcbncdddomop, host=172.18.11.168:8050, connection=keep-alive, content-type=application/x-www-form-urlencoded, cache-control=no-cache, accept-encoding=gzip, deflate, user-agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36, accept=*/*}
2018-05-22 14:03:30.202 [DubboServerHandler-172.18.11.168:7401-thread-5] INFO  log_log - hanleHttpRequest ri=com.htdz.def.data.RouteInfo@4dca28d6, method=setStep, headers={content-length=157, accept-language=zh-CN,zh;q=0.9, postman-token=d77ae161-81de-89d8-e6b3-cd5a60c5be26, origin=chrome-extension://fhbjgbiflinjbdggehcddcbncdddomop, host=172.18.11.168:8050, connection=keep-alive, content-type=application/x-www-form-urlencoded, cache-control=no-cache, accept-encoding=gzip, deflate, user-agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36, accept=*/*}
2018-05-22 14:22:07.259 [main] INFO  log_log - ----------LitefamilyApplication Main----------
2018-05-22 14:22:15.436 [main] INFO  log_log - ----------容器初始化完成----------
2018-05-22 14:23:05.135 [pool-1-thread-1] INFO  log_log - litefamily
2018-05-22 14:23:10.104 [pool-1-thread-1] INFO  log_log - litefamily
2018-05-22 14:24:29.529 [pool-1-thread-1] INFO  log_log - litefamily
2018-05-22 14:24:30.121 [pool-1-thread-1] INFO  log_log - litefamily
2018-05-22 14:25:00.002 [pool-1-thread-1] INFO  log_log - litefamily
2018-05-22 14:25:00.002 [pool-1-thread-1] INFO  log_log - litefamily
2018-05-22 14:26:00.002 [pool-1-thread-1] INFO  log_log - litefamily
2018-05-22 14:26:00.002 [pool-1-thread-1] INFO  log_log - litefamily
2018-05-22 14:27:00.001 [pool-1-thread-1] INFO  log_log - litefamily
2018-05-22 14:27:00.001 [pool-1-thread-1] INFO  log_log - litefamily
2018-05-22 14:33:40.486 [main] INFO  log_log - ----------LitefamilyApplication Main----------
2018-05-22 14:33:49.810 [main] INFO  log_log - ----------容器初始化完成----------
2018-05-22 14:34:00.002 [pool-1-thread-1] INFO  log_log - litefamily
2018-05-22 14:34:00.002 [pool-1-thread-1] INFO  log_log - litefamily
2018-05-22 14:35:00.001 [pool-1-thread-1] INFO  log_log - litefamily
2018-05-22 14:35:00.001 [pool-1-thread-1] INFO  log_log - litefamily
2018-05-22 14:35:24.723 [DubboServerHandler-172.18.11.168:7401-thread-2] INFO  log_log - hanleHttpRequest ri=com.htdz.def.data.RouteInfo@21e9fa92, method=setRemind, headers={content-length=77, accept-language=zh-CN,zh;q=0.9, postman-token=ac10fcd9-2466-0a7a-8629-00b5b7a9be11, origin=chrome-extension://fhbjgbiflinjbdggehcddcbncdddomop, host=172.18.11.168:8050, connection=keep-alive, content-type=application/x-www-form-urlencoded, cache-control=no-cache, accept-encoding=gzip, deflate, user-agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36, accept=*/*}
2018-05-22 14:35:36.612 [DubboServerHandler-172.18.11.168:7401-thread-3] INFO  log_log - hanleHttpRequest ri=com.htdz.def.data.RouteInfo@4e21d253, method=setRemind, headers={content-length=77, accept-language=zh-CN,zh;q=0.9, postman-token=71d827cc-7de9-5598-d8ef-272815d1d01d, origin=chrome-extension://fhbjgbiflinjbdggehcddcbncdddomop, host=172.18.11.168:8050, connection=keep-alive, content-type=application/x-www-form-urlencoded, cache-control=no-cache, accept-encoding=gzip, deflate, user-agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36, accept=*/*}
2018-05-22 14:36:00.002 [pool-1-thread-1] INFO  log_log - litefamily
2018-05-22 14:36:00.002 [pool-1-thread-1] INFO  log_log - litefamily
2018-05-22 14:36:50.149 [main] INFO  log_log - ----------LitefamilyApplication Main----------
2018-05-22 14:36:58.261 [main] INFO  log_log - ----------容器初始化完成----------
2018-05-22 14:37:00.001 [pool-1-thread-1] INFO  log_log - litefamily
2018-05-22 14:37:00.001 [pool-1-thread-1] INFO  log_log - litefamily
2018-05-22 14:37:02.965 [DubboServerHandler-172.18.11.168:7401-thread-2] INFO  log_log - hanleHttpRequest ri=com.htdz.def.data.RouteInfo@2616b81c, method=setRemind, headers={content-length=77, accept-language=zh-CN,zh;q=0.9, postman-token=e296a5e0-7660-64b8-b21f-9fe5035def90, origin=chrome-extension://fhbjgbiflinjbdggehcddcbncdddomop, host=172.18.11.168:8050, connection=keep-alive, content-type=application/x-www-form-urlencoded, cache-control=no-cache, accept-encoding=gzip, deflate, user-agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36, accept=*/*}
2018-05-22 14:38:00.002 [pool-1-thread-1] INFO  log_log - litefamily
2018-05-22 14:38:00.002 [pool-1-thread-1] INFO  log_log - litefamily
2018-05-22 14:39:00.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:39:00.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:39:11.486 [main] INFO  log_log - ----------LitefamilyApplication Main----------
2018-05-22 14:39:19.991 [main] INFO  log_log - ----------容器初始化完成----------
2018-05-22 14:39:25.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:39:25.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:39:30.000 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:39:30.000 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:39:35.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:39:35.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:39:40.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:39:40.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:43:32.702 [main] INFO  log_log - ----------LitefamilyApplication Main----------
2018-05-22 14:43:41.186 [main] INFO  log_log - ----------容器初始化完成----------
2018-05-22 14:43:45.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:43:45.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22
2018-05-22 14:43:45.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:43:45.003 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22
2018-05-22 14:43:50.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:43:50.003 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22
2018-05-22 14:43:50.003 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:43:50.003 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22
2018-05-22 14:43:55.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:43:55.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22
2018-05-22 14:43:55.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:43:55.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22
2018-05-22 14:44:00.000 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:44:00.000 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22
2018-05-22 14:44:00.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:44:00.001 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22
2018-05-22 14:44:05.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:44:05.003 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22
2018-05-22 14:44:05.003 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:44:05.004 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22
2018-05-22 14:44:10.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:44:10.001 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22
2018-05-22 14:44:10.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:44:10.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22
2018-05-22 14:44:15.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:44:15.001 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22
2018-05-22 14:44:15.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:44:15.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22
2018-05-22 14:44:20.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:44:20.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22
2018-05-22 14:44:20.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:44:20.003 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22
2018-05-22 14:44:25.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:44:25.001 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22
2018-05-22 14:44:25.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:44:25.001 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22
2018-05-22 14:44:30.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:44:30.001 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22
2018-05-22 14:44:30.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:44:30.001 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22
2018-05-22 14:44:35.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:44:35.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22
